sale_id,product_id,product_name,quantity,price,date,customer_id,region
7387,42,ToasterMediumOrchid,5,104.87,2024-10-01,1052,Hong Kong
7388,2,LaptopPeachPuff,1,113.33,2024-02-07,1859,Pakistan
7388,68,BeltLightSteelBlue,6,129.15,2024-02-07,1859,Pakistan
7388,31,Desk LampRed,5,5.06,2024-02-07,1859,Pakistan
7388,14,MicrophoneLightSkyBlue,4,239.16,2024-02-07,1859,Pakistan
7389,70,GlovesGold,8,276.48,2023-06-06,1777,Martinique
7389,10,USB CableMintCream,8,25.88,2023-06-06,1777,Martinique
7389,26,SSD DriveMidnightBlue,5,477.9,2023-06-06,1777,Martinique
7389,23,RAM StickMediumPurple,10,351.06,2023-06-06,1777,Martinique
7389,69,ScarfGhostWhite,9,316.7,2023-06-06,1777,Martinique
7390,66,SunglassesMediumAquaMarine,8,457.31,2024-04-10,1528,Tuvalu
7390,100,Building BlocksAzure,8,168.5,2024-04-10,1528,Tuvalu
7390,4,MonitorLightGoldenRodYellow,6,137.71,2024-04-10,1528,Tuvalu
7391,26,SSD DriveMidnightBlue,9,300.42,2023-05-18,1026,Botswana
7391,87,TreadmillIndianRed,6,207.1,2023-05-18,1026,Botswana
7391,65,HatOliveDrab,1,395.9,2023-05-18,1026,Botswana
7392,18,VR HeadsetWhite,8,212.95,2023-03-12,1735,Uzbekistan
7393,38,Mouse PadAliceBlue,1,315.25,2024-06-02,1861,Romania
7393,33,Standing DeskLightGoldenRodYellow,4,128.4,2024-06-02,1861,Romania
7393,6,MouseSlateBlue,6,69.63,2024-06-02,1861,Romania
7393,78,PerfumeDeepPink,7,125.27,2024-06-02,1861,Romania
7393,49,RefrigeratorRosyBrown,5,327.94,2024-06-02,1861,Romania
7394,71,ShampooGhostWhite,3,156.54,2023-05-24,1326,Bahamas
7394,45,Rice CookerIndigo,7,318.97,2023-05-24,1326,Bahamas
7394,87,TreadmillIndianRed,1,170.63,2023-05-24,1326,Bahamas
7394,30,SwitchSilver,3,159.85,2023-05-24,1326,Bahamas
7395,15,WebcamDarkSlateGray,3,244.4,2023-10-30,1782,Nepal
7395,51,SofaCyan,3,261.16,2023-10-30,1782,Nepal
7395,92,NotebookMintCream,1,341.7,2023-10-30,1782,Nepal
7395,45,Rice CookerIndigo,2,81.64,2023-10-30,1782,Nepal
7396,63,SneakersRed,9,105.02,2024-07-18,1822,Burundi
7396,20,Graphics CardMagenta,6,136.77,2024-07-18,1822,Burundi
7396,59,CurtainsMediumSeaGreen,3,278.49,2024-07-18,1822,Burundi
7396,59,CurtainsMediumSeaGreen,10,10.5,2024-07-18,1822,Burundi
7396,92,NotebookMintCream,10,96.01,2024-07-18,1822,Burundi
7397,32,Office ChairTurquoise,6,415.69,2023-04-13,1619,Ukraine
7397,50,Air ConditionerDarkGoldenRod,3,247.68,2023-04-13,1619,Ukraine
7397,54,Dining TableSlateGray,8,289.53,2023-04-13,1619,Ukraine
7398,74,Electric ShaverSienna,2,177.12,2023-04-05,1859,United States Minor Outlying Islands
7398,97,Toy CarMediumSeaGreen,6,219.07,2023-04-05,1859,United States Minor Outlying Islands
7398,63,SneakersRed,9,188.74,2023-04-05,1859,United States Minor Outlying Islands
7398,55,Bed FrameDarkMagenta,8,141.45,2023-04-05,1859,United States Minor Outlying Islands
7398,13,CameraDarkSlateGray,7,158.58,2023-04-05,1859,United States Minor Outlying Islands
7399,82,Soccer BallOrangeRed,6,424.88,2023-06-19,1985,Latvia
7399,49,RefrigeratorRosyBrown,9,76.37,2023-06-19,1985,Latvia
7399,96,PuzzleSlateBlue,1,122.37,2023-06-19,1985,Latvia
7399,29,ModemGreenYellow,8,293.56,2023-06-19,1985,Latvia
7400,72,ToothpasteBlanchedAlmond,10,70.64,2024-03-13,1544,Kiribati
7400,6,MouseSlateBlue,7,457.65,2024-03-13,1544,Kiribati
7401,71,ShampooGhostWhite,2,59.28,2024-12-22,1769,Korea
7401,93,E-readerDarkBlue,4,338.55,2024-12-22,1769,Korea
7401,5,KeyboardTeal,2,136.9,2024-12-22,1769,Korea
7402,88,Jump RopePeachPuff,5,242.71,2023-09-29,1807,Palestinian Territory
7402,80,Makeup KitCyan,10,351.97,2023-09-29,1807,Palestinian Territory
7402,22,ProcessorCornsilk,1,8.66,2023-09-29,1807,Palestinian Territory
7402,56,MattressLimeGreen,3,77.7,2023-09-29,1807,Palestinian Territory
7402,23,RAM StickMediumPurple,4,149.84,2023-09-29,1807,Palestinian Territory
7403,1,SmartphoneOliveDrab,7,355.41,2023-07-28,1953,Holy See (Vatican City State)
7403,1,SmartphoneOliveDrab,2,392.28,2023-07-28,1953,Holy See (Vatican City State)
7403,59,CurtainsMediumSeaGreen,1,151.46,2023-07-28,1953,Holy See (Vatican City State)
7403,64,JacketDarkGoldenRod,8,75.02,2023-07-28,1953,Holy See (Vatican City State)
7403,40,Paper ShredderMediumSeaGreen,3,358.21,2023-07-28,1953,Holy See (Vatican City State)
7404,30,SwitchSilver,5,322.69,2024-01-03,1486,American Samoa
7404,24,Power SupplySeaShell,4,166.46,2024-01-03,1486,American Samoa
7404,63,SneakersRed,10,205.29,2024-01-03,1486,American Samoa
7405,51,SofaCyan,2,468.12,2024-04-12,1791,Latvia
7405,72,ToothpasteBlanchedAlmond,2,15.72,2024-04-12,1791,Latvia
7405,91,BookSnow,4,69.49,2024-04-12,1791,Latvia
7406,56,MattressLimeGreen,2,348.31,2023-06-07,1745,Nicaragua
7407,36,BackpackDarkGoldenRod,2,338.85,2023-10-22,1806,Qatar
7407,60,Floor LampYellow,5,282.52,2023-10-22,1806,Qatar
7408,3,HeadphonesBlueViolet,6,308.3,2024-10-18,1067,Argentina
7408,81,BasketballYellow,1,28.63,2024-10-18,1067,Argentina
7408,46,MicrowaveLawnGreen,7,74.11,2024-10-18,1067,Argentina
7409,10,USB CableMintCream,10,208.24,2024-03-16,1284,Swaziland
7409,74,Electric ShaverSienna,7,317.41,2024-03-16,1284,Swaziland
7409,90,Sports BagRoyalBlue,8,59.82,2024-03-16,1284,Swaziland
7409,47,DishwasherDarkTurquoise,9,52.98,2024-03-16,1284,Swaziland
7410,44,Air FryerGold,10,205.8,2023-02-25,1543,France
7410,11,TVIndianRed,10,109.72,2023-02-25,1543,France
7410,25,Cooling FanDarkGreen,6,276.85,2023-02-25,1543,France
7411,53,TV StandTeal,5,335.71,2024-10-27,1189,Moldova
7411,33,Standing DeskLightGoldenRodYellow,4,255.06,2024-10-27,1189,Moldova
7412,23,RAM StickMediumPurple,10,92.29,2023-09-12,1825,Belgium
7412,41,Coffee MakerLemonChiffon,1,483.19,2023-09-12,1825,Belgium
7412,41,Coffee MakerLemonChiffon,2,190.79,2023-09-12,1825,Belgium
7412,49,RefrigeratorRosyBrown,9,53.41,2023-09-12,1825,Belgium
7413,51,SofaCyan,4,205.14,2023-10-25,1799,Nigeria
7413,58,WardrobeDarkRed,1,260.03,2023-10-25,1799,Nigeria
7413,93,E-readerDarkBlue,8,406.59,2023-10-25,1799,Nigeria
7413,26,SSD DriveMidnightBlue,6,240.13,2023-10-25,1799,Nigeria
7414,98,Action FigureGold,10,261.9,2023-05-02,1634,Mexico
7414,89,HelmetLightSalmon,1,31.58,2023-05-02,1634,Mexico
7414,32,Office ChairTurquoise,2,61.9,2023-05-02,1634,Mexico
7414,45,Rice CookerIndigo,5,393.66,2023-05-02,1634,Mexico
7414,6,MouseSlateBlue,6,105.8,2023-05-02,1634,Mexico
7415,88,Jump RopePeachPuff,7,315.26,2024-11-22,1553,Lithuania
7415,48,Washing MachineYellowGreen,8,333.62,2024-11-22,1553,Lithuania
7416,43,BlenderCoral,8,23.61,2023-07-16,1737,Palau
7416,14,MicrophoneLightSkyBlue,10,483.3,2023-07-16,1737,Palau
7417,37,BriefcasePaleGoldenRod,6,334.05,2023-10-01,1381,New Zealand
7417,40,Paper ShredderMediumSeaGreen,6,190.47,2023-10-01,1381,New Zealand
7417,46,MicrowaveLawnGreen,3,155.74,2023-10-01,1381,New Zealand
7417,42,ToasterMediumOrchid,9,42.12,2023-10-01,1381,New Zealand
7418,9,ChargerSilver,8,60.26,2024-06-25,1619,British Virgin Islands
7419,94,Subscription CardMediumOrchid,8,62.48,2024-11-24,1956,Montenegro
7419,25,Cooling FanDarkGreen,2,84.69,2024-11-24,1956,Montenegro
7419,52,BookshelfMediumAquaMarine,6,116.39,2024-11-24,1956,Montenegro
7419,91,BookSnow,8,457.69,2024-11-24,1956,Montenegro
7420,33,Standing DeskLightGoldenRodYellow,1,317.18,2023-11-15,1832,Sri Lanka
7420,1,SmartphoneOliveDrab,8,283.2,2023-11-15,1832,Sri Lanka
7421,97,Toy CarMediumSeaGreen,3,62.41,2024-09-12,1198,Bouvet Island (Bouvetoya)
7421,85,Tennis RacketTurquoise,3,490.9,2024-09-12,1198,Bouvet Island (Bouvetoya)
7421,48,Washing MachineYellowGreen,3,484.75,2024-09-12,1198,Bouvet Island (Bouvetoya)
7421,63,SneakersRed,8,139.6,2024-09-12,1198,Bouvet Island (Bouvetoya)
7421,69,ScarfGhostWhite,7,380.68,2024-09-12,1198,Bouvet Island (Bouvetoya)
7422,70,GlovesGold,7,168.26,2023-11-23,1647,Reunion
7423,31,Desk LampRed,8,166.9,2024-06-01,1145,Lithuania
7423,51,SofaCyan,10,169.65,2024-06-01,1145,Lithuania
7423,37,BriefcasePaleGoldenRod,9,261.94,2024-06-01,1145,Lithuania
7423,62,JeansLightSlateGray,9,208.09,2024-06-01,1145,Lithuania
7423,53,TV StandTeal,5,322.16,2024-06-01,1145,Lithuania
7424,34,NotebookChocolate,8,208.77,2024-04-02,1382,Somalia
7424,64,JacketDarkGoldenRod,3,171.66,2024-04-02,1382,Somalia
7424,71,ShampooGhostWhite,10,176.59,2024-04-02,1382,Somalia
7425,95,Board GameDarkOrange,1,403.66,2023-05-03,1279,Bermuda
7426,32,Office ChairTurquoise,3,479.83,2023-07-16,1310,French Polynesia
7427,45,Rice CookerIndigo,10,42.31,2023-01-13,1685,Grenada
7428,37,BriefcasePaleGoldenRod,8,422.54,2024-05-30,1154,Seychelles
7428,83,Yoga MatViolet,6,223.04,2024-05-30,1154,Seychelles
7428,64,JacketDarkGoldenRod,5,461.64,2024-05-30,1154,Seychelles
7429,49,RefrigeratorRosyBrown,4,312.1,2023-09-02,1619,Morocco
7429,27,Hard DrivePowderBlue,10,312.1,2023-09-02,1619,Morocco
7429,22,ProcessorCornsilk,1,10.17,2023-09-02,1619,Morocco
7429,63,SneakersRed,5,143.8,2023-09-02,1619,Morocco
7430,95,Board GameDarkOrange,3,86.39,2023-12-24,1770,Netherlands
7430,1,SmartphoneOliveDrab,6,354.9,2023-12-24,1770,Netherlands
7430,9,ChargerSilver,8,457.04,2023-12-24,1770,Netherlands
7430,54,Dining TableSlateGray,3,261.5,2023-12-24,1770,Netherlands
7430,55,Bed FrameDarkMagenta,9,257.98,2023-12-24,1770,Netherlands
7431,12,SpeakerTan,2,407.08,2023-11-24,1638,Congo
7432,55,Bed FrameDarkMagenta,9,443.14,2023-12-31,1985,Barbados
7432,44,Air FryerGold,3,439.19,2023-12-31,1985,Barbados
7432,70,GlovesGold,1,378.22,2023-12-31,1985,Barbados
7432,54,Dining TableSlateGray,9,477.32,2023-12-31,1985,Barbados
7433,15,WebcamDarkSlateGray,6,56.89,2023-07-24,1411,Sao Tome and Principe
7433,36,BackpackDarkGoldenRod,6,177.03,2023-07-24,1411,Sao Tome and Principe
7433,86,BicycleLavenderBlush,2,256.43,2023-07-24,1411,Sao Tome and Principe
7434,21,MotherboardDarkGreen,3,409.58,2024-06-05,1498,Liberia
7434,15,WebcamDarkSlateGray,1,392.18,2024-06-05,1498,Liberia
7434,38,Mouse PadAliceBlue,4,117.63,2024-06-05,1498,Liberia
7434,11,TVIndianRed,4,327.79,2024-06-05,1498,Liberia
7434,91,BookSnow,3,431.2,2024-06-05,1498,Liberia
7435,47,DishwasherDarkTurquoise,4,60.08,2024-08-04,1251,Egypt
7435,77,Hand SanitizerDarkSeaGreen,5,106.37,2024-08-04,1251,Egypt
7435,51,SofaCyan,6,101.08,2024-08-04,1251,Egypt
7436,79,Lip BalmBlue,9,220.58,2023-03-10,1211,New Zealand
7436,93,E-readerDarkBlue,1,65.24,2023-03-10,1211,New Zealand
7437,86,BicycleLavenderBlush,10,260.12,2023-08-26,1830,South Georgia and the South Sandwich Islands
7437,85,Tennis RacketTurquoise,5,362.68,2023-08-26,1830,South Georgia and the South Sandwich Islands
7438,67,WatchLawnGreen,9,276.14,2023-04-11,1384,Martinique
7439,19,Game ConsoleDarkViolet,8,79.79,2024-04-25,1764,Comoros
7439,81,BasketballYellow,7,430.47,2024-04-25,1764,Comoros
7439,4,MonitorLightGoldenRodYellow,4,88.31,2024-04-25,1764,Comoros
7439,40,Paper ShredderMediumSeaGreen,4,96.31,2024-04-25,1764,Comoros
7440,85,Tennis RacketTurquoise,7,469.79,2023-12-28,1121,Guadeloupe
7440,16,ProjectorDarkGray,1,349.87,2023-12-28,1121,Guadeloupe
7440,93,E-readerDarkBlue,6,155.25,2023-12-28,1121,Guadeloupe
7440,100,Building BlocksAzure,5,295.43,2023-12-28,1121,Guadeloupe
7440,50,Air ConditionerDarkGoldenRod,4,482.13,2023-12-28,1121,Guadeloupe
7441,6,MouseSlateBlue,10,193.63,2023-06-05,1538,Bouvet Island (Bouvetoya)
7441,41,Coffee MakerLemonChiffon,1,329.3,2023-06-05,1538,Bouvet Island (Bouvetoya)
7441,43,BlenderCoral,4,323.72,2023-06-05,1538,Bouvet Island (Bouvetoya)
7441,75,DeodorantCornflowerBlue,7,283.85,2023-06-05,1538,Bouvet Island (Bouvetoya)
7441,48,Washing MachineYellowGreen,3,376.45,2023-06-05,1538,Bouvet Island (Bouvetoya)
7442,91,BookSnow,1,340.77,2023-06-05,1890,Korea
7442,13,CameraDarkSlateGray,8,218.6,2023-06-05,1890,Korea
7442,96,PuzzleSlateBlue,3,475.72,2023-06-05,1890,Korea
7442,47,DishwasherDarkTurquoise,10,499.5,2023-06-05,1890,Korea
7443,35,PenAquamarine,8,18.95,2024-10-13,1259,Latvia
7443,99,DollLemonChiffon,5,293.01,2024-10-13,1259,Latvia
7443,61,T-shirtGreenYellow,4,467.25,2024-10-13,1259,Latvia
7443,83,Yoga MatViolet,5,404.96,2024-10-13,1259,Latvia
7443,71,ShampooGhostWhite,5,303.39,2024-10-13,1259,Latvia
7444,86,BicycleLavenderBlush,9,142.59,2024-12-15,1696,Uruguay
7444,100,Building BlocksAzure,6,107.08,2024-12-15,1696,Uruguay
7444,76,Face CreamDarkCyan,2,280.51,2024-12-15,1696,Uruguay
7445,53,TV StandTeal,10,122.74,2024-05-25,1893,Antarctica (the territory South of 60 deg S)
7445,46,MicrowaveLawnGreen,6,91.22,2024-05-25,1893,Antarctica (the territory South of 60 deg S)
7445,61,T-shirtGreenYellow,9,389.07,2024-05-25,1893,Antarctica (the territory South of 60 deg S)
7446,34,NotebookChocolate,2,170.07,2023-05-31,1707,Cambodia
7446,8,SmartwatchLimeGreen,4,326.68,2023-05-31,1707,Cambodia
7447,87,TreadmillIndianRed,4,154.35,2023-06-27,1544,Nicaragua
7447,42,ToasterMediumOrchid,3,170.01,2023-06-27,1544,Nicaragua
7448,72,ToothpasteBlanchedAlmond,10,421.37,2023-08-26,1707,Djibouti
7448,7,TabletPaleGreen,7,267.52,2023-08-26,1707,Djibouti
7449,60,Floor LampYellow,7,72.26,2024-09-04,1335,Northern Mariana Islands
7449,5,KeyboardTeal,5,467.81,2024-09-04,1335,Northern Mariana Islands
7449,85,Tennis RacketTurquoise,3,356.99,2024-09-04,1335,Northern Mariana Islands
7449,17,DroneLightCoral,8,29.7,2024-09-04,1335,Northern Mariana Islands
7450,84,DumbbellsLightSalmon,6,5.52,2023-11-20,1855,Lebanon
7450,14,MicrophoneLightSkyBlue,8,257.07,2023-11-20,1855,Lebanon
7451,29,ModemGreenYellow,1,419.22,2024-01-01,1993,Italy
7451,52,BookshelfMediumAquaMarine,4,413.0,2024-01-01,1993,Italy
7451,33,Standing DeskLightGoldenRodYellow,8,462.88,2024-01-01,1993,Italy
7451,12,SpeakerTan,7,408.56,2024-01-01,1993,Italy
7452,2,LaptopPeachPuff,4,64.42,2023-06-24,1150,Vanuatu
7452,79,Lip BalmBlue,2,221.97,2023-06-24,1150,Vanuatu
7452,36,BackpackDarkGoldenRod,10,445.18,2023-06-24,1150,Vanuatu
7452,22,ProcessorCornsilk,7,233.79,2023-06-24,1150,Vanuatu
7452,15,WebcamDarkSlateGray,3,314.58,2023-06-24,1150,Vanuatu
7453,66,SunglassesMediumAquaMarine,10,486.1,2024-10-14,1419,Dominica
7453,45,Rice CookerIndigo,1,200.28,2024-10-14,1419,Dominica
7453,23,RAM StickMediumPurple,10,178.49,2024-10-14,1419,Dominica
7454,90,Sports BagRoyalBlue,10,61.78,2024-09-26,1172,Belize
7454,35,PenAquamarine,9,27.62,2024-09-26,1172,Belize
7454,32,Office ChairTurquoise,6,471.92,2024-09-26,1172,Belize
7454,72,ToothpasteBlanchedAlmond,6,365.26,2024-09-26,1172,Belize
7454,97,Toy CarMediumSeaGreen,10,213.86,2024-09-26,1172,Belize
7455,68,BeltLightSteelBlue,4,279.32,2023-04-26,1095,Bangladesh
7455,2,LaptopPeachPuff,1,398.26,2023-04-26,1095,Bangladesh
7456,44,Air FryerGold,1,420.39,2024-09-18,1804,Guam
7457,96,PuzzleSlateBlue,3,452.48,2023-02-28,1398,Algeria
7458,17,DroneLightCoral,7,345.35,2024-12-03,1094,Antarctica (the territory South of 60 deg S)
7459,66,SunglassesMediumAquaMarine,10,482.23,2024-09-08,1270,Sao Tome and Principe
7459,11,TVIndianRed,6,191.51,2024-09-08,1270,Sao Tome and Principe
7460,47,DishwasherDarkTurquoise,4,320.35,2024-09-09,1176,France
7460,12,SpeakerTan,9,291.82,2024-09-09,1176,France
7460,63,SneakersRed,7,197.09,2024-09-09,1176,France
7460,48,Washing MachineYellowGreen,7,157.64,2024-09-09,1176,France
7460,39,Desk OrganizerSnow,2,85.82,2024-09-09,1176,France
7461,93,E-readerDarkBlue,7,386.73,2023-11-03,1344,Vanuatu
7461,6,MouseSlateBlue,6,42.14,2023-11-03,1344,Vanuatu
7461,81,BasketballYellow,7,405.9,2023-11-03,1344,Vanuatu
7461,68,BeltLightSteelBlue,5,441.68,2023-11-03,1344,Vanuatu
7462,76,Face CreamDarkCyan,2,385.46,2023-05-23,1201,Kiribati
7463,86,BicycleLavenderBlush,7,21.22,2023-03-20,1546,Tajikistan
7463,52,BookshelfMediumAquaMarine,10,307.61,2023-03-20,1546,Tajikistan
7463,35,PenAquamarine,1,456.79,2023-03-20,1546,Tajikistan
7464,45,Rice CookerIndigo,2,458.27,2024-04-12,1278,Central African Republic
7464,38,Mouse PadAliceBlue,10,467.34,2024-04-12,1278,Central African Republic
7464,55,Bed FrameDarkMagenta,2,417.23,2024-04-12,1278,Central African Republic
7465,40,Paper ShredderMediumSeaGreen,6,12.17,2023-03-26,1280,Ecuador
7465,4,MonitorLightGoldenRodYellow,4,207.55,2023-03-26,1280,Ecuador
7465,43,BlenderCoral,5,94.72,2023-03-26,1280,Ecuador
7465,73,Hair DryerLightGoldenRodYellow,8,380.28,2023-03-26,1280,Ecuador
7466,13,CameraDarkSlateGray,5,376.01,2024-02-17,1922,Gambia
7466,90,Sports BagRoyalBlue,6,486.43,2024-02-17,1922,Gambia
7467,79,Lip BalmBlue,2,492.98,2024-10-05,1350,Congo
7467,6,MouseSlateBlue,2,211.52,2024-10-05,1350,Congo
7467,19,Game ConsoleDarkViolet,2,383.53,2024-10-05,1350,Congo
7467,90,Sports BagRoyalBlue,3,280.22,2024-10-05,1350,Congo
7468,59,CurtainsMediumSeaGreen,10,270.09,2024-05-08,1749,Argentina
7468,23,RAM StickMediumPurple,10,122.08,2024-05-08,1749,Argentina
7468,94,Subscription CardMediumOrchid,7,316.2,2024-05-08,1749,Argentina
7469,6,MouseSlateBlue,6,125.4,2023-10-12,1209,Chile
7469,67,WatchLawnGreen,8,343.16,2023-10-12,1209,Chile
7469,75,DeodorantCornflowerBlue,1,197.21,2023-10-12,1209,Chile
7469,86,BicycleLavenderBlush,2,494.65,2023-10-12,1209,Chile
7470,44,Air FryerGold,7,328.51,2024-07-06,1744,Korea
7470,29,ModemGreenYellow,8,119.47,2024-07-06,1744,Korea
7470,18,VR HeadsetWhite,1,486.94,2024-07-06,1744,Korea
7470,11,TVIndianRed,1,177.98,2024-07-06,1744,Korea
7470,20,Graphics CardMagenta,7,382.23,2024-07-06,1744,Korea
7471,100,Building BlocksAzure,6,348.73,2024-05-21,1452,Israel
7471,21,MotherboardDarkGreen,2,286.41,2024-05-21,1452,Israel
7471,97,Toy CarMediumSeaGreen,9,439.82,2024-05-21,1452,Israel
7471,71,ShampooGhostWhite,8,215.0,2024-05-21,1452,Israel
7472,77,Hand SanitizerDarkSeaGreen,7,398.33,2024-04-03,1895,Belize
7472,57,NightstandLightSteelBlue,7,115.4,2024-04-03,1895,Belize
7472,99,DollLemonChiffon,4,240.05,2024-04-03,1895,Belize
7473,49,RefrigeratorRosyBrown,2,405.08,2024-03-14,1592,French Polynesia
7473,25,Cooling FanDarkGreen,10,481.82,2024-03-14,1592,French Polynesia
7474,92,NotebookMintCream,9,426.41,2023-04-03,1034,Tajikistan
7474,61,T-shirtGreenYellow,6,69.12,2023-04-03,1034,Tajikistan
7475,49,RefrigeratorRosyBrown,9,482.18,2023-05-04,1298,Hungary
7476,67,WatchLawnGreen,10,139.77,2023-02-02,1569,Georgia
7476,76,Face CreamDarkCyan,6,283.96,2023-02-02,1569,Georgia
7476,29,ModemGreenYellow,10,227.24,2023-02-02,1569,Georgia
7476,76,Face CreamDarkCyan,10,226.81,2023-02-02,1569,Georgia
7476,82,Soccer BallOrangeRed,7,454.74,2023-02-02,1569,Georgia
7477,32,Office ChairTurquoise,6,332.72,2024-02-29,1912,Saudi Arabia
7477,91,BookSnow,1,7.51,2024-02-29,1912,Saudi Arabia
7477,96,PuzzleSlateBlue,3,229.69,2024-02-29,1912,Saudi Arabia
7477,86,BicycleLavenderBlush,4,491.06,2024-02-29,1912,Saudi Arabia
7477,34,NotebookChocolate,5,265.2,2024-02-29,1912,Saudi Arabia
7478,6,MouseSlateBlue,6,473.25,2023-03-11,1298,Germany
7478,5,KeyboardTeal,5,104.63,2023-03-11,1298,Germany
7478,38,Mouse PadAliceBlue,5,52.52,2023-03-11,1298,Germany
7478,12,SpeakerTan,9,281.42,2023-03-11,1298,Germany
7478,6,MouseSlateBlue,2,256.11,2023-03-11,1298,Germany
7479,32,Office ChairTurquoise,5,221.97,2024-01-31,1344,South Georgia and the South Sandwich Islands
7480,38,Mouse PadAliceBlue,3,63.62,2024-12-10,1271,France
7480,56,MattressLimeGreen,2,319.41,2024-12-10,1271,France
7480,29,ModemGreenYellow,7,53.62,2024-12-10,1271,France
7481,48,Washing MachineYellowGreen,6,19.72,2023-05-14,1504,Singapore
7481,6,MouseSlateBlue,5,23.43,2023-05-14,1504,Singapore
7482,64,JacketDarkGoldenRod,3,235.28,2024-01-07,1473,Monaco
7482,82,Soccer BallOrangeRed,7,148.23,2024-01-07,1473,Monaco
7483,32,Office ChairTurquoise,1,254.07,2024-11-03,1741,Uruguay
7483,45,Rice CookerIndigo,10,431.78,2024-11-03,1741,Uruguay
7483,76,Face CreamDarkCyan,4,223.93,2024-11-03,1741,Uruguay
7484,100,Building BlocksAzure,2,303.75,2023-09-12,1245,Montenegro
7484,73,Hair DryerLightGoldenRodYellow,4,173.17,2023-09-12,1245,Montenegro
7485,4,MonitorLightGoldenRodYellow,7,440.88,2023-12-28,1277,Angola
7486,13,CameraDarkSlateGray,4,261.47,2023-02-27,1501,United States of America
7486,52,BookshelfMediumAquaMarine,2,358.0,2023-02-27,1501,United States of America
7486,83,Yoga MatViolet,4,19.95,2023-02-27,1501,United States of America
7486,40,Paper ShredderMediumSeaGreen,8,208.34,2023-02-27,1501,United States of America
7486,49,RefrigeratorRosyBrown,7,138.85,2023-02-27,1501,United States of America
7487,92,NotebookMintCream,9,487.06,2023-08-01,1303,Mayotte
7487,24,Power SupplySeaShell,3,84.39,2023-08-01,1303,Mayotte
7488,30,SwitchSilver,3,40.21,2024-03-31,1162,Austria
7488,82,Soccer BallOrangeRed,10,163.03,2024-03-31,1162,Austria
7489,74,Electric ShaverSienna,1,460.6,2023-07-24,1526,Kazakhstan
7489,39,Desk OrganizerSnow,10,253.43,2023-07-24,1526,Kazakhstan
7490,10,USB CableMintCream,1,154.54,2023-05-05,1343,Zambia
7490,26,SSD DriveMidnightBlue,9,337.32,2023-05-05,1343,Zambia
7490,73,Hair DryerLightGoldenRodYellow,10,148.72,2023-05-05,1343,Zambia
7490,62,JeansLightSlateGray,4,343.58,2023-05-05,1343,Zambia
7490,93,E-readerDarkBlue,3,183.8,2023-05-05,1343,Zambia
7491,31,Desk LampRed,1,204.68,2024-06-07,1443,American Samoa
7491,24,Power SupplySeaShell,3,164.68,2024-06-07,1443,American Samoa
7491,44,Air FryerGold,5,209.72,2024-06-07,1443,American Samoa
7491,31,Desk LampRed,8,125.11,2024-06-07,1443,American Samoa
7491,90,Sports BagRoyalBlue,8,380.63,2024-06-07,1443,American Samoa
7492,69,ScarfGhostWhite,8,412.7,2024-12-30,1322,Uzbekistan
7492,77,Hand SanitizerDarkSeaGreen,9,122.8,2024-12-30,1322,Uzbekistan
7492,20,Graphics CardMagenta,6,416.4,2024-12-30,1322,Uzbekistan
7493,26,SSD DriveMidnightBlue,9,47.95,2024-09-15,1748,Swaziland
7493,18,VR HeadsetWhite,5,471.84,2024-09-15,1748,Swaziland
7494,62,JeansLightSlateGray,9,44.17,2023-02-04,1756,Somalia
7494,99,DollLemonChiffon,8,159.18,2023-02-04,1756,Somalia
7494,76,Face CreamDarkCyan,6,156.34,2023-02-04,1756,Somalia
7494,28,RouterMaroon,8,354.68,2023-02-04,1756,Somalia
7495,50,Air ConditionerDarkGoldenRod,7,217.95,2023-09-08,1885,Kenya
7495,98,Action FigureGold,9,122.06,2023-09-08,1885,Kenya
7495,26,SSD DriveMidnightBlue,7,131.83,2023-09-08,1885,Kenya
7495,9,ChargerSilver,10,305.25,2023-09-08,1885,Kenya
7495,53,TV StandTeal,2,428.64,2023-09-08,1885,Kenya
7496,59,CurtainsMediumSeaGreen,2,76.56,2024-11-08,1727,British Indian Ocean Territory (Chagos Archipelago)
7496,50,Air ConditionerDarkGoldenRod,7,219.4,2024-11-08,1727,British Indian Ocean Territory (Chagos Archipelago)
7496,50,Air ConditionerDarkGoldenRod,8,36.55,2024-11-08,1727,British Indian Ocean Territory (Chagos Archipelago)
7496,3,HeadphonesBlueViolet,3,341.38,2024-11-08,1727,British Indian Ocean Territory (Chagos Archipelago)
7496,31,Desk LampRed,8,163.93,2024-11-08,1727,British Indian Ocean Territory (Chagos Archipelago)
7497,78,PerfumeDeepPink,6,308.56,2023-03-16,1000,Christmas Island
7497,66,SunglassesMediumAquaMarine,4,99.6,2023-03-16,1000,Christmas Island
7497,71,ShampooGhostWhite,8,225.5,2023-03-16,1000,Christmas Island
7497,22,ProcessorCornsilk,5,338.0,2023-03-16,1000,Christmas Island
